0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:21:31 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1056
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:24:19 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1155
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:24:19 +0900] "GET /BBS/css/custom-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:24:21 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1056
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:24:35 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1155
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:24:37 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1056
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:24:47 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 270
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:24:47 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 991
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:24:47 +0900] "GET /BBS/css/custom-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:25:55 +0900] "GET /BBS/logoutAction.jsp HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:25:56 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1155
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:25:56 +0900] "GET /BBS/css/custom-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:25:58 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1056
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:43 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:43 +0900] "GET /BBS/css/custom-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:47 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:48 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:49 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:50 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:51 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:55 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 280
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:59 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:59 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:59 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:26:59 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:28:30 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:28:30 +0900] "GET /BBS/css/custom-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:31:28 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 270
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:31:30 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 991
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:31:30 +0900] "GET /BBS/css/custom-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:31:33 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 991
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:31:36 +0900] "GET /BBS/logoutAction.jsp HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:31:37 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1155
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:31:39 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [01/Jan/2024:18:31:41 +0900] "POST /BBS/join.jsp HTTP/1.1" 200 1415
0:0:0:0:0:0:0:1 - - [01/Jan/2024:20:57:16 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 270
0:0:0:0:0:0:0:1 - - [01/Jan/2024:20:57:18 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 991
0:0:0:0:0:0:0:1 - - [01/Jan/2024:20:57:18 +0900] "GET /BBS/css/custom-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jan/2024:20:57:23 +0900] "POST /BBS/join.jsp HTTP/1.1" 200 1415
0:0:0:0:0:0:0:1 - - [01/Jan/2024:20:57:41 +0900] "POST /BBS/joinAction.jsp HTTP/1.1" 200 792
0:0:0:0:0:0:0:1 - - [01/Jan/2024:20:57:42 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 991
